Symbol,ATM Straddle %,Open,High,Low,Close,Price Chg,Price Chg %,IV Chg,IV Chg %,OI Chg,OI Chg %,PCR Chg,PCR Chg %,Tot CE OI Chg,Tot CE OI Chg %,Tot PE OI Chg,Tot PE OI Chg %,Tot PE-CE OI Chg,Report_Type,Source_File,Price,Price Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,PCR,Strike,Call OI,Call OI Chg,Put OI,Put OI Chg,Dist. From Strike %,Fut Buildup,Sector Name,Adv/ Dec/ Unchg,Price Chg %,Volume Chg %,OI Chg %,Rollover (%),Buildup,Tol CE OI Chg,Tol PE OI Chg,Tol PE-CE OI Chg,Tol PE-CE OI Chg %,Price chg,OI,OI chg,OI Chg (Value),Volume,Volume Chg %
OBEROIRLTY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,1823,,,,,,,,,,,,,,,-0.92,,0.25,,,,,,,-16.9,5501650,13650,2.49 Cr,65100,-85.39
RECLTD,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,371.7,,,,,,,,,,,,,,,0.26,,0.29,,,,,,,0.95,43403850,127575,4.74 Cr,1105650,-85.44
DRREDDY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,1144,,,,,,,,,,,,,,,-0.06,,0.07,,,,,,,-0.7,13918750,9375,1.07 Cr,431875,-85.51
MARICO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,885,,,,,,,,,,,,,,,0.63,,1.15,,,,,,,5.5,14572800,165600,14.66 Cr,726000,-85.58
CAMS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,791.3,,,,,,,,,,,,,,,-0.37,,0.75,,,,,,,-2.95,6547200,48675,3.85 Cr,130350,-85.61
CANBK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,124.75,,,,,,,,,,,,,,,-0.57,,0.18,,,,,,,-0.71,403191000,729000,9.09 Cr,2936250,-85.65
ASIANPAINT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"2,718.3",,,,,,,,,,,,,,,-1.87,,2.79,,,,,,,-51.7,8070750,219000,59.53 Cr,1292500,-85.89
VBL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,453.45,,,,,,,,,,,,,,,1.15,,0.08,,,,,,,5.15,54326475,42075,1.91 Cr,2142000,-86.03
NATIONALUM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,347.95,,,,,,,,,,,,,,,0.26,,0.17,,,,,,,0.9,43935000,73125,2.54 Cr,1177500,-86.07
TATAPOWER,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,377.7,,,,,,,,,,,,,,,-0.32,,-0.1,,,,,,,-1.2,63611500,-62350,-2.35 Cr,880150,-86.13
DIVISLAB,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,7862,,,,,,,,,,,,,,,0.69,,0.03,,,,,,,53.5,3491800,900,70.76 L,143000,-86.15
CUMMINSIND,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"5,382.5",,,,,,,,,,,,,,,-0.58,,0.55,,,,,,,-31.5,4002400,22000,11.84 Cr,96200,-86.17
SBICARD,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,659.1,,,,,,,,,,,,,,,-0.17,,0.5,,,,,,,-1.1,21836800,109600,7.22 Cr,272800,-86.21
SWIGGY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,286.31,,,,,,,,,,,,,,,0.68,,2.25,,,,,,,1.93,55051125,1209975,34.64 Cr,5854600,-86.27
TITAN,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"4,861.2",,,,,,,,,,,,,,,-0.03,,0.53,,,,,,,-1.3,5751725,30450,14.80 Cr,84175,-86.36
ABCAPITAL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,396.6,,,,,,,,,,,,,,,-0.87,,0.35,,,,,,,-3.5,34044200,117800,4.67 Cr,957900,-86.5
PFC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,425.05,,,,,,,,,,,,,,,0.11,,0.56,,,,,,,0.45,48059700,266500,11.33 Cr,886600,-86.56
MANKIND,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"2,607.6",,,,,,,,,,,,,,,0.3,,0.74,,,,,,,7.7,2736250,20000,5.22 Cr,70250,-86.68
COLPAL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"2,105.1",,,,,,,,,,,,,,,-3.26,,3.03,,,,,,,-71,4478650,131725,27.73 Cr,465300,-86.73
GLENMARK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"2,253.4",,,,,,,,,,,,,,,-0.85,,0.03,,,,,,,-19.4,11597625,3750,84.50 L,172125,-86.84
COFORGE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,751.3",,,,,,,,,,,,,,,1.93,,0.01,,,,,,,33.1,14713125,950,16.64 L,803700,-86.85
POLICYBZR,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,590.5",,,,,,,,,,,,,,,-1.64,,0.08,,,,,,,-26.6,9342900,7700,1.22 Cr,75950,-87.05
RVNL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,223.25,,,,,,,,,,,,,,,-0.98,,0.13,,,,,,,-2.2,34775125,44275,98.84 L,843150,-87.07
JSWENERGY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,547.5,,,,,,,,,,,,,,,-0.28,,0.24,,,,,,,-1.55,25007725,59125,3.24 Cr,190275,-87.16
ASHOKLEY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,158.17,,,,,,,,,,,,,,,-0.3,,0.57,,,,,,,-0.47,144555000,815000,12.89 Cr,2925000,-87.17
KOTAKBANK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,389.3,,,,,,,,,,,,,,,-0.55,,-0.01,,,,,,,-2.15,179614000,-18000,-70.07 L,956000,-87.59
VMM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,108.77,,,,,,,,,,,,,,,-0.08,,0.3,,,,,,,-0.09,42432650,126100,1.37 Cr,586850,-87.62
BEL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,385.3,,,,,,,,,,,,,,,-1.12,,0.89,,,,,,,-4.35,101390175,894900,34.48 Cr,2020650,-87.64
SRF,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"2,641.5",,,,,,,,,,,,,,,-0.62,,0.05,,,,,,,-16.4,4419200,2200,58.11 L,40200,-87.73
OFSS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,11456,,,,,,,,,,,,,,,-0.12,,0.09,,,,,,,-14,1303400,1200,1.37 Cr,38400,-87.85
NMDC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,85.99,,,,,,,,,,,,,,,-0.36,,-0.04,,,,,,,-0.31,340875000,-121500,-1.04 Cr,3921750,-87.91
BANKBARODA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,242.55,,,,,,,,,,,,,,,-0.94,,0.24,,,,,,,-2.3,130727025,312975,7.59 Cr,1523925,-88.17
RBLBANK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,373.15,,,,,,,,,,,,,,,0.08,,0.81,,,,,,,0.3,47945675,384175,14.34 Cr,1063625,-88.21
CONCOR,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,523.35,,,,,,,,,,,,,,,-0.56,,0.02,,,,,,,-2.95,21896250,3750,19.63 L,233750,-88.4
COALINDIA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,410.2,,,,,,,,,,,,,,,0.77,,0.1,,,,,,,3.15,75801150,75600,3.10 Cr,919350,-88.42
UNIONBANK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,170.05,,,,,,,,,,,,,,,-0.9,,-0.01,,,,,,,-1.54,119479425,-13275,-22.57 L,1208025,-88.43
DELHIVERY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,470.15,,,,,,,,,,,,,,,-0.04,,0.64,,,,,,,-0.2,23256600,147325,6.93 Cr,587225,-88.45
BANKINDIA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,137.72,,,,,,,,,,,,,,,-0.25,,0.09,,,,,,,-0.34,99106800,88400,1.22 Cr,962000,-88.46
LUPIN,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,2466,,,,,,,,,,,,,,,0.17,,-0.06,,,,,,,4.1,5664825,-3400,-83.84 L,138550,-88.51
SBILIFE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,907.5",,,,,,,,,,,,,,,0.39,,0.23,,,,,,,7.5,6694125,15375,2.93 Cr,115125,-88.59
NAUKRI,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,1255,,,,,,,,,,,,,,,0.31,,0.14,,,,,,,3.9,14544200,19800,2.48 Cr,191950,-88.71
SHREECEM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,26485,,,,,,,,,,,,,,,-0.41,,0.48,,,,,,,-110,322250,1550,4.11 Cr,3950,-88.78
TATAELXSI,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,3700,,,,,,,,,,,,,,,0.19,,-0.12,,,,,,,7.1,2608625,-3250,-1.20 Cr,81000,-88.96
IEX,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,133.65,,,,,,,,,,,,,,,-1.14,,0.36,,,,,,,-1.54,70913700,252300,3.37 Cr,1052700,-89.45
UNITDSPR,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,535.4",,,,,,,,,,,,,,,1.43,,0.24,,,,,,,21.6,8353200,20000,3.07 Cr,164400,-89.5
BHARTIARTL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,959.7",,,,,,,,,,,,,,,0.15,,0.07,,,,,,,3,57781375,38950,7.63 Cr,402325,-89.57
FINNIFTY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"26,250.2",,,,,,,,,,,,,,,-0.37,,1.11,,,,,,,-96.2,27360,300,78.75 L,1380,-89.59
BLUESTARCO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,676.1",,,,,,,,,,,,,,,-0.29,,-0.08,,,,,,,-4.9,3115775,-2600,-43.58 L,33150,-89.98
POWERINDIA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,31370,,,,,,,,,,,,,,,-1.54,,0.16,,,,,,,-490,531625,850,2.67 Cr,11950,-90.02
GAIL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,176.33,,,,,,,,,,,,,,,0.1,,0.34,,,,,,,0.18,78824200,266250,4.69 Cr,901700,-90.07
ZYDUSLIFE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,1131,,,,,,,,,,,,,,,0.16,,0,,,,,,,1.8,9707400,0,-,127800,-90.14
DALBHARAT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,819.3",,,,,,,,,,,,,,,-0.52,,-0.15,,,,,,,-9.5,3771625,-5850,-1.06 Cr,38675,-90.25
JIOFIN,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,247.23,,,,,,,,,,,,,,,-1.38,,0.93,,,,,,,-3.45,170375000,1567450,38.75 Cr,6098250,-90.27
MFSL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,1521,,,,,,,,,,,,,,,-0.26,,0.44,,,,,,,-3.9,9696400,42000,6.39 Cr,96000,-90.35
RELIANCE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,286.4",,,,,,,,,,,,,,,0.23,,-0.03,,,,,,,3,105656000,-29000,-3.73 Cr,1038500,-90.45
GRASIM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"3,107.6",,,,,,,,,,,,,,,-0.38,,0.11,,,,,,,-12,11935500,12750,3.96 Cr,46500,-90.59
PAYTM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,1329,,,,,,,,,,,,,,,-0.42,,-0.04,,,,,,,-5.6,19611975,-7250,-96.35 L,453125,-91.58
BANDHANBNK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,172.27,,,,,,,,,,,,,,,-0.49,,0.24,,,,,,,-0.84,130215600,309600,5.33 Cr,2131200,-91.94
UPL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,606.5,,,,,,,,,,,,,,,-1.02,,0.02,,,,,,,-6.25,30282895,5420,32.87 L,204605,-92.09
BHEL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,404.05,,,,,,,,,,,,,,,-0.79,,0.17,,,,,,,-3.2,81133500,136500,5.52 Cr,1084125,-92.27
BAJAJHLDNG,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,11012,,,,,,,,,,,,,,,0.01,,-0.09,,,,,,,1,334500,-300,-33.04 L,2775,-92.49
NTPC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,345.65,,,,,,,,,,,,,,,0.03,,0.05,,,,,,,0.1,100620000,54000,1.87 Cr,363000,-92.58
GODREJCP,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,073.5",,,,,,,,,,,,,,,-0.1,,0.3,,,,,,,-1.1,10211000,30500,3.27 Cr,58000,-92.74
LTF,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,306.1,,,,,,,,,,,,,,,-1.46,,0.36,,,,,,,-4.55,49599000,180000,5.51 Cr,924750,-92.78
ABB,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,7260,,,,,,,,,,,,,,,-1.1,,0.06,,,,,,,-80.5,2052250,1250,90.75 L,64875,-92.83
COCHINSHIP,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,392.8",,,,,,,,,,,,,,,-0.82,,0.66,,,,,,,-11.5,5755600,37600,5.24 Cr,60000,-93.24
CIPLA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,479.1",,,,,,,,,,,,,,,-0.25,,-0.08,,,,,,,-3.7,9859575,-8075,-1.19 Cr,106250,-93.55
POWERGRID,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,283.95,,,,,,,,,,,,,,,0.09,,0.17,,,,,,,0.25,43187000,72200,2.05 Cr,471200,-93.76
JSWSTEEL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"1,283.5",,,,,,,,,,,,,,,-0.02,,0,,,,,,,-0.3,39322125,675,8.66 L,164025,-93.93
BOSCHLTD,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,41140,,,,,,,,,,,,,,,0.61,,0.21,,,,,,,250,205200,425,1.75 Cr,3525,-94.36
HINDUNILVR,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,2126,,,,,,,,,,,,,,,-0.21,,-0.03,,,,,,,-4.5,15466200,-4800,-1.02 Cr,449100,-94.45
LT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,3927,,,,,,,,,,,,,,,-0.46,,0.18,,,,,,,-18.1,12044900,21175,8.32 Cr,202825,-94.52
CHOLAFIN,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,1782,,,,,,,,,,,,,,,-1.71,,-0.23,,,,,,,-31,12643125,-28750,-5.12 Cr,240625,-94.54
AMBUJACEM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,434.2,,,,,,,,,,,,,,,-0.89,,0.01,,,,,,,-3.9,79507200,8400,36.47 L,672000,-95.23
PHOENIXLTD,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,1894,,,,,,,,,,,,,,,-0.96,,0.51,,,,,,,-18.4,3584000,18200,3.45 Cr,107450,-95.25
GODFRYPHLP,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,"2,047.1",,,,,,,,,,,,,,,-0.2,,-0.42,,,,,,,-4,1907950,-7975,-1.63 Cr,38775,-95.69
SAIL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,170.25,,,,,,,,,,,,,,,-0.52,,0.22,,,,,,,-0.89,182435200,394800,6.72 Cr,1433500,-96.2
BANKEX,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026 (1).xlsx,-,,,,,,,,,,,,,,,-,,-,,,,,,,-,-,-,-,-,
WAAREEENER,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,"2,553.7",,,,,,,,,,,,,,,-6.53,,5.01,,,,,,,-178.3,7435050,354550,90.54 Cr,1126650,-15.66
EICHERMOT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,7732,,,,,,,,,,,,,,,-0.17,,2.94,,,,,,,-13.5,4065000,116100,89.77 Cr,353200,-34.67
DABUR,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,419.4,,,,,,,,,,,,,,,-3.72,,2.05,,,,,,,-16.2,29977500,602500,25.27 Cr,2886250,-39.95
FORCEMOT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,17785,,,,,,,,,,,,,,,2.94,,-2.41,,,,,,,508,277650,-6850,-12.18 Cr,32400,-42.6
PREMIERENE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,998.2,,,,,,,,,,,,,,,-3.14,,2.48,,,,,,,-32.4,6583200,159250,15.90 Cr,358800,-53.06
PRESTIGE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,"1,626.8",,,,,,,,,,,,,,,-2.91,,2.97,,,,,,,-48.7,4983750,143550,23.35 Cr,410400,-58.71
FOCIT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,37787,,,,,,,,,,,,,,,1.58,,11.11,,,,,,,586,8100,810,3.06 Cr,1260,-62.67
ASTRAL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,1469,,,,,,,,,,,,,,,0.48,,0.67,,,,,,,7,7039700,46750,6.87 Cr,202725,-69.32
BDL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,"1,229.7",,,,,,,,,,,,,,,0.06,,0.75,,,,,,,0.7,7281525,53975,6.64 Cr,146200,-78.66
360ONE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,"1,154.8",,,,,,,,,,,,,,,-0.85,,0.48,,,,,,,-9.9,4433500,21000,2.43 Cr,153000,-79.79
PERSISTENT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,"5,593.2",,,,,,,,,,,,,,,2.31,,0.3,,,,,,,126.5,3591500,10750,6.01 Cr,91625,-80.35
ONGC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,242.6,,,,,,,,,,,,,,,1.32,,0.21,,,,,,,3.16,54063000,114750,2.78 Cr,1035000,-84.16
BIOCON,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,427.7,,,,,,,,,,,,,,,-1.19,,-0.17,,,,,,,-5.15,47127500,-82500,-3.53 Cr,895000,-84.64
ULTRACEMCO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,11840,,,,,,,,,,,,,,,-1.77,,0.08,,,,,,,-213,1761050,1350,1.60 Cr,20100,-85.48
KAYNES,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,3668,,,,,,,,,,,,,,,0.3,,2.28,,,,,,,10.8,3760650,83850,30.76 Cr,322200,-86.06
IOC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,139.79,,,,,,,,,,,,,,,0.06,,0.38,,,,,,,0.09,146113500,555750,7.77 Cr,1009125,-86.23
HEROMOTOCO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,5265,,,,,,,,,,,,,,,1.91,,0.26,,,,,,,98.7,4811100,12300,6.48 Cr,128400,-86.58
SONACOMS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,729.1,,,,,,,,,,,,,,,0.61,,0.5,,,,,,,4.4,10680775,52675,3.84 Cr,243775,-86.66
TECHM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,1669,,,,,,,,,,,,,,,1.59,,0.61,,,,,,,26.1,17806800,108600,18.13 Cr,306600,-86.67
YESBANK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,22.81,,,,,,,,,,,,,,,-0.7,,0.15,,,,,,,-0.16,1192996000,1803800,4.11 Cr,7339600,-86.74
AUBANK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,1036,,,,,,,,,,,,,,,-1.03,,0,,,,,,,-10.8,22147000,1000,10.36 L,210000,-87.17
ADANIPORTS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,"1,679.1",,,,,,,,,,,,,,,-2.88,,1.42,,,,,,,-49.8,20870550,291650,48.97 Cr,1140000,-87.71
PAGEIND,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,40525,,,,,,,,,,,,,,,0.77,,0.17,,,,,,,310,235260,400,1.62 Cr,4640,-88.54
INDIGO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_30_7_2026.xlsx,5242,,,,,,,,,,,,,,,-0.98,,0.24,,,,,,,-52,5638200,13350,7.00 Cr,64200,-88.58
